time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/actor_loss
13290,-1.3323079000000002,16.59,72497,5,645,1447920,-2.1063226580619814,0.03,0.2802881561219692,11.505673170089722,-30.986254119873045
13291,-1.3600761199999996,16.53,72507,5,646,1448120,-9.556264853477478,0.03,0.0022590841399505734,8.770478120446205,-32.07312145233154
13293,-1.3293604599999997,16.5,72519,5,647,1448360,1.6333932429552078,0.03,1.783324569260003e-05,11.224982702732087,-32.32889194488526
13294,-1.38526679,16.45,72527,5,648,1448520,4.6173739552497866,0.03,2.51231639595062e-05,882.0161091804505,-32.649389839172365
13296,-1.4198743399999998,16.41,72536,5,649,1448700,5.045301002264023,0.03,0.0001524520484963432,10.239761435985566,-32.68824501037598
13298,-1.3694833299999996,16.42,72545,5,650,1448880,4.415350615978241,0.03,0.0010737053584307433,102689.17554690837,-32.93887634277344
13300,-1.41430197,16.4,72553,5,651,1449040,3.4082940220832825,0.03,0.22272678315639496,13.991311073303223,-32.017545509338376
13302,-1.4679352499999998,16.2,72562,5,652,1449220,-4.623061454296112,0.03,0.043063575588166716,8.738212335109711,-32.29425735473633
13311,-1.4173412699999997,16.4,72598,5,653,1449940,-34.26184530258179,0.03,3.325449490429455e-11,11.776505929231643,-33.24146327972412
13324,-0.3239751999999996,17.1,72675,5,654,1451480,211.24594650268554,0.03,4.1930567759941276e-20,15.224297243356705,-34.24080829620361
13326,-0.3704136999999996,17.08,72682,5,655,1451620,171.20754623413086,0.03,2.074046191518415e-16,15.622948223352433,-35.08449726104736
13329,-0.3190102899999998,17.08,72694,5,656,1451860,137.39009208679198,0.03,6.964527930058973e-11,13842.06915204227,-35.69844074249268
13331,-0.3225271399999999,17.05,72702,5,657,1452020,105.21788520812989,0.03,7.603766846386861e-07,8.237348681688308,-35.36978931427002
13332,-0.33072165999999975,17.01,72708,5,658,1452140,59.098585510253905,0.03,0.00030098390125203877,10.629205331206322,-35.415869140625
13333,-0.3185884599999997,16.96,72717,5,659,1452320,2.380397367477417,0.03,0.4002406969666481,17.746598029136656,-32.65952568054199
13337,-0.25310374999999974,17.12,72743,5,660,1452840,-8.43421492576599,0.03,0.0056747424649074675,17.944686365127563,-34.562648963928225
13340,-0.1252416099999997,17.21,72771,5,661,1453400,-19.762006092071534,0.03,3.0240469868658694e-06,13.365564912557602,-34.96965503692627
13346,-0.010054409999999799,17.34,72794,5,662,1453860,-28.813083934783936,0.03,2.4931297915031792e-09,11.28424579501152,-35.23952846527099
13353,0.11524729000000032,17.57,72825,5,663,1454480,111.7396198272705,0.03,1.353152092598009e-08,11.066128462553024,-35.57243022918701
13354,0.08459590000000013,17.48,72832,5,664,1454620,61.61548137664795,0.03,5.252334549368243e-05,10.559106960892677,-35.631326293945314
13355,0.04467623000000025,17.41,72838,5,665,1454740,21.615407085418703,0.03,0.026719617564231156,14.084050408005714,-35.601485633850096
13357,0.07276942000000025,17.39,72845,5,666,1454880,-0.6590627536177636,0.03,0.5815572649240494,17.047967529296876,-34.089460372924805
13361,0.12925857000000018,17.48,72862,5,667,1455220,6.759826731681824,0.03,0.012976375641301274,14.130385327339173,-35.407571983337405
13363,0.07022098000000017,17.43,72870,5,668,1455380,1.3058205187320708,0.03,0.559627714753151,23.189810228347778,-35.63589754104614
13365,0.05955898000000012,17.47,72884,5,669,1455660,-4.024671995639801,0.03,0.09945776499807835,14.743408274650573,-32.252293014526366
13370,-0.0235763399999996,17.53,72905,5,670,1456080,-19.058954811096193,0.03,3.328398825033219e-05,11.677418184280395,-32.97375259399414
13373,-0.007189409999999781,17.57,72918,5,671,1456340,-24.931291103363037,0.03,1.624169570391132e-07,13.066876459121705,-33.103773307800296
13375,-0.07203018999999976,17.47,72927,5,672,1456520,-33.45070791244507,0.03,3.713671470340074e-09,11.375516575574874,-33.20261192321777
13385,0.04049266000000017,17.74,72971,5,673,1457400,-67.0512638092041,0.03,2.5364686776046202e-18,9.467760834097863,-33.95763168334961
13390,0.04112884000000022,17.59,72991,5,674,1457800,-70.15516090393066,0.03,1.1997556927170472e-22,12.858938992023468,-34.25786647796631
13394,0.06165847000000016,17.67,73006,5,675,1458100,166.95879211425782,0.03,7.0948157089822345e-22,227143.60284684002,-34.42543201446533
13396,0.026352420000000196,17.66,73014,5,676,1458260,324.1685729980469,0.03,4.8208736987334956e-18,9.897749128937722,-34.95102386474609
13399,0.04342353000000017,17.72,73027,5,677,1458520,225.76122665405273,0.03,1.1161140678339621e-09,8.275042855739594,-35.28433837890625
13402,0.08755277000000004,17.78,73040,5,678,1458780,67.84509658813477,0.03,0.0015024613676359877,12.450878888368607,-35.411399269104
13404,0.04016487000000012,17.76,73052,5,679,1459020,0.4103022783994675,0.03,1.3085121929645538,46.70241909027099,-30.451096725463866
13411,0.06683564000000004,17.38,73079,5,680,1459560,-7.375912141799927,0.03,0.013083978462964297,9.307554990053177,-33.45340480804443
13414,0.2550995000000001,17.38,73107,5,681,1460120,-16.70371561050415,0.03,2.9676354824914596e-05,10.310712322592735,-33.834580421447754
13416,0.11785705000000006,17.17,73122,5,682,1460420,-22.745053243637084,0.03,7.479772023089026e-07,13.708596915006638,-34.00282974243164
13418,0.11054577000000013,17.09,73133,5,683,1460640,-27.778198528289796,0.03,4.295512550100966e-08,11.064188474416733,-34.12671737670898
13420,0.2154406500000001,17.19,73152,5,684,1461020,-35.358157062530516,0.03,1.7246249289781802e-10,10.85535134077072,-34.326762199401855
13426,0.13785850000000013,17.49,73191,5,685,1461800,4.11588283777237,0.03,0.35049959644675255,14.558819365501403,-31.662263774871825
13429,0.22987240000000014,17.65,73217,5,686,1462320,-0.8598948091268539,0.03,0.001853170950198546,10.452949333190919,-33.86542892456055
13431,0.3272360600000001,17.75,73234,5,687,1462660,2.363072919845581,0.03,0.00156689869472757,12.195606824755668,-34.21672592163086
13432,0.31690436000000016,17.74,73241,5,688,1462800,7.529328751564026,0.03,0.1061599962413311,27.467226147651672,-33.47618293762207
13433,0.35275671000000003,17.67,73248,5,689,1462940,-1.4417280972003936,0.03,0.320645709335804,13.99895943403244,-32.48293132781983
13435,0.39948596000000025,17.71,73262,5,690,1463220,-10.075627279281616,0.03,0.0015134616172872485,12.489766335487365,-33.7654935836792
13436,0.3722386700000001,17.64,73271,5,691,1463400,-14.828926134109498,0.03,3.3854720641102176e-05,9.983686017990113,-33.91030006408691
13438,0.31143151000000013,17.4,73282,5,692,1463620,-18.372651290893554,0.03,3.2298948866582576e-07,13.126367735862733,-34.2398021697998
13439,0.4007777599999999,17.3,73295,5,693,1463880,-14.552041482925414,0.03,2.8030595955463867e-09,11.886294114589692,-34.42040576934814
13441,0.28975108000000005,17.16,73304,5,694,1464060,33.03194396495819,0.03,3.7858705753679445e-10,14.567561486363411,-34.70998992919922
13442,0.17908105999999996,16.94,73317,5,695,1464320,28.37054624557495,0.03,4.949186695739627e-05,10.641611835360527,-35.177843284606936
13443,0.011743339999999845,16.54,73326,5,696,1464500,5.95142548084259,0.03,0.15246467739343644,12.798380941152573,-33.8814998626709
13445,-0.30883216000000024,16.09,73338,5,697,1464740,-0.8064943745732307,0.03,0.3355150207877159,13.462603044509887,-32.040059661865236
13448,-0.2939658200000002,16.17,73352,5,698,1465020,-6.052566456794739,0.03,0.004612507345154881,11.354165098071098,-33.47265071868897
13451,-0.22586924000000017,16.25,73368,5,699,1465340,-8.799540531635284,0.03,2.7475543629407184e-05,12.396395289897919,-33.65767135620117
13454,-0.15866395000000028,16.29,73379,5,700,1465560,-1.4807099610567094,0.03,9.570243832968117e-07,10.978391623497009,-33.82148361206055
13457,-0.1300901300000003,16.35,73391,5,701,1465800,17.555597400665285,0.03,5.471490362651821e-06,10.050383496284486,-34.016890144348146
13459,-0.08396966000000022,16.39,73401,5,702,1466000,9.328902578353881,0.03,0.0021249633631668986,12.132139047980308,-34.11102638244629
13461,-0.08149863000000009,16.41,73409,5,703,1466160,2.703758233785629,0.03,0.32869639843702314,13.648451352119446,-31.932451725006104
13463,-0.07318857999999998,16.44,73418,5,704,1466340,-5.209073483943939,0.03,0.025956173613667487,11.726386901736259,-33.28076610565186
13465,-0.026830599999999996,16.48,73428,5,705,1466540,-14.933084392547608,0.03,6.674101769021945e-05,8.964397194981576,-33.57852630615234
13471,0.1457721200000001,16.74,73460,5,706,1467180,26.48333673477173,0.03,6.816697831202312e-11,13.258969902992249,-34.115264320373534
13474,0.15023031000000006,16.81,73473,5,707,1467440,45.12610931396485,0.03,1.185297904271465e-06,12.571340042352677,-34.22361602783203
13476,0.15628429000000005,16.85,73483,5,708,1467640,7.212742161750794,0.03,0.08439662605524063,12.338685631752014,-33.69075241088867
13482,0.19218219000000006,17.17,73521,5,709,1468400,-18.348324632644655,0.03,1.4263667402758529e-07,12.925628089904786,-34.16568813323975
13490,0.34382464000000007,17.53,73563,5,710,1469240,54.159250259399414,0.03,0.00040110344561981035,11.242364764213562,-35.09521408081055
13491,0.37565488,17.54,73570,5,711,1469380,0.2855035062879324,0.03,2.592409133911133,177.55587844848634,-24.755031394958497
13492,0.4186046499999999,17.57,73579,5,712,1469560,-2.7873605847358705,0.03,0.19841682612895967,45.51488345265388,-31.967197227478028
13494,0.5095509899999999,17.65,73594,5,713,1469860,-12.53228039741516,0.03,0.0009653561603045091,14.887798142433166,-33.17010154724121
13496,0.53373686,17.69,73605,5,714,1470080,-18.9043532371521,0.03,1.392709737046971e-05,42.94929839372635,-33.03180904388428
13498,0.6691927100000001,17.84,73626,5,715,1470500,6.691779607534409,0.03,0.00023467520804842934,3213.6285029500723,-33.328946113586426
13501,0.65377611,17.97,73647,5,716,1470920,1.1649171009659767,0.03,0.03662600759416819,17.64469608962536,-33.379619407653806
13503,0.64999208,17.96,73659,5,717,1471160,1.3198734819889069,0.03,0.06930662132799625,96.74350028038025,-33.58179702758789
13505,0.6526379099999998,17.78,73672,5,718,1471420,-2.418465515971184,0.03,0.01986530553549528,11.77063607275486,-33.613387489318846
13508,0.65862396,17.67,73693,5,719,1471840,-6.850336000323296,0.03,3.430747738093487e-05,12.679017180204392,-34.16642036437988
13510,0.88635261,16.61,73706,5,720,1472100,-6.385914453864098,0.03,8.063874361141643e-07,35.93056904673576,-34.1785774230957
13512,0.97154931,15.98,73721,5,721,1472400,-12.134587228298187,0.03,5.744063535928489e-09,14.728366592526436,-34.758456230163574
13514,0.88379011,15.68,73729,5,722,1472560,17.57221426963806,0.03,6.780701622410845e-09,11.904051518440246,-35.09041633605957
13515,0.8610780699999999,15.69,73742,5,723,1472820,18.192663717269898,0.03,0.0009350281179649755,50.31546089053154,-35.016503143310544
13516,0.8999131199999999,15.66,73751,5,724,1473000,-1.4940425992012023,0.03,0.3061878584325314,15.708925306797028,-33.94165382385254
13519,0.9336487899999999,15.82,73774,5,725,1473460,-20.328142833709716,0.03,2.8029339915747187e-07,12.723791432380676,-34.982450294494626
13522,0.9771434299999998,15.89,73791,5,726,1473800,-30.355979347229002,0.03,4.143604435263848e-11,11.899293357133866,-35.26776332855225
13523,1.0472313699999998,15.79,73799,5,727,1473960,-30.587821102142335,0.03,6.639393597624235e-13,12.374821746349335,-35.514563369750974
13525,1.0488443399999998,15.63,73806,5,728,1474100,-38.53704776763916,0.03,1.8744472526878094e-14,13.782429903745651,-35.51538581848145
13528,1.06447221,15.65,73818,5,729,1474340,-45.85313396453857,0.03,3.1457818737069345e-17,13.54171330332756,-35.694996452331544
13530,1.0696349699999999,15.65,73827,5,730,1474520,-50.85539836883545,0.03,3.3704210636959195e-19,13.249544763565064,-35.76946182250977
13533,1.1750791199999997,15.69,73840,5,731,1474780,-55.173189353942874,0.03,4.628913120810692e-22,12.098074647784234,-35.85374145507812
13535,1.1783749299999997,15.68,73848,5,732,1474940,-61.77747688293457,0.03,7.930719019254972e-24,13.5410735309124,-35.91900005340576
13537,1.1791038299999999,15.68,73859,5,733,1475160,-64.22199048995972,0.03,1.9693964730062652e-26,16.28329915702343,-36.11570644378662
13538,1.13857813,15.65,73870,5,734,1475380,-42.01783590316772,0.03,8.476873129162742e-29,14.555616211891174,-36.129136085510254
13540,1.1798766499999997,15.67,73882,5,735,1475620,-57.937354707717894,0.03,7.743704452991034e-31,14.485243666172028,-36.23384819030762
13541,1.16572576,15.69,73895,5,736,1475880,122.75537719726563,0.03,1.1433180342418169e-27,13.53595481812954,-36.34277687072754
13543,1.15963752,15.7,73904,5,737,1476060,209.19205551147462,0.03,2.2048233121151794e-23,13.212036806344987,-36.595885848999025
13544,1.1708258400000005,15.62,73911,5,738,1476200,196.86925506591797,0.03,1.4484405763586775e-19,2418.045690584183,-39.07322654724121
13545,1.0794215100000004,15.53,73923,5,739,1476440,186.53330917358397,0.03,1.1210001649815045e-12,12.945128217339516,-37.535461616516116
13546,0.9473163900000003,15.37,73932,5,740,1476620,179.9066162109375,0.03,1.3601288912923336e-07,13.631053110957145,-37.45578231811523
13548,0.9170212000000002,15.36,73941,5,741,1476800,60.578921508789065,0.03,0.00725105891469866,73637.23000166417,-37.72346744537354
13549,0.8614169000000003,15.06,73949,5,742,1476960,-6.37664487361908,0.03,5.11127073764801,1987.8315185546876,2.541818079352379
13552,0.8338048000000003,14.93,73963,5,743,1477240,-23.251294898986817,0.03,503.1173721313477,21513569.95,3403.2249145507812
13561,0.9409243200000001,15.18,74004,5,744,1478060,-81.26205215454101,0.03,3513419212.8,1.058919357883682e+21,23541913600.0
13571,0.9764921400000002,15.47,74044,5,745,1478860,-151.35559883117676,0.03,4.953361679120335e+17,inf,3.3158655505317494e+18
13573,0.9324035299999999,15.46,74053,5,746,1479040,-165.40670928955078,0.03,4.592778464632431e+19,inf,3.048149609443408e+20
13580,0.8924037300000001,15.81,74100,5,747,1479980,-256.47468795776365,0.03,5.346029839663961e+30,inf,3.535532718753752e+31
13581,0.9200678500000001,15.85,74112,5,748,1480220,-284.8147880554199,0.03,4.6054937978321894e+33,inf,3.0712454536851695e+34
