time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
143583,271.53,15791,915.71888952,9,644,0.003,0.0862812027335167,2.7862097322940826,0.10645433515310287,-210.87692260742188,2869640
143846,271.67,15820,916.2730670100001,9,645,0.003,0.47452613711357117,3.232902193069458,0.10292846709489822,-215.0935516357422,2874900
144052,270.54,15842,911.6779625400002,9,646,0.003,-0.02602437138557434,3.5158356368541717,0.11065998673439026,-217.31301879882812,2879020
144355,270.68,15876,912.25258262,9,647,0.003,0.2913428843021393,3.6078989624977114,0.1096712201833725,-218.830810546875,2885080
144743,271.37,15918,914.2103324000001,9,648,0.003,-0.5481821298599243,2.6263293385505677,0.10690908879041672,-209.43911743164062,2892840
144972,271.24,15943,913.9051308500001,9,649,0.003,-0.13523271679878235,3.0594607532024383,0.10511229187250137,-208.2035675048828,2897420
145171,271.29,15965,914.8218382700002,9,650,0.003,0.40342283248901367,4.454467821121216,0.11213596910238266,-213.24819946289062,2901400
145471,269.91,15997,910.3324364300001,9,651,0.003,0.22731837630271912,3.6596977949142455,0.10786806046962738,-211.58383178710938,2907400
145721,269.61,16025,909.68774122,9,652,0.003,-0.891788125038147,3.0865115880966187,0.10736271739006042,-211.75448608398438,2912400
145988,269.56,16053,909.7766469800001,9,653,0.003,-0.13463377952575684,4.308066833019256,0.10433077812194824,-212.6003875732422,2917740
146265,269.21,16085,908.1644941799999,9,654,0.003,-0.07021820545196533,2.5557256042957306,0.1016269251704216,-217.1640625,2923280
146451,267.78,16105,902.8943799500001,9,655,0.003,-0.7406343221664429,3.783551925420761,0.10860151797533035,-213.91934204101562,2927000
146698,267.86,16131,903.2296202500002,9,656,0.003,-0.7002860307693481,3.338454097509384,0.1045849621295929,-215.49456787109375,2931940
146979,269.61,16163,910.40769898,9,657,0.003,0.6227327585220337,11.895591068267823,0.09654206037521362,-212.41087341308594,2937560
147269,269.52,16196,910.0296272700001,9,658,0.003,-0.21160177886486053,4.076009202003479,0.10679744929075241,-220.06790161132812,2943360
147538,268.52,16317,906.4177775800001,9,659,0.003,0.6599873304367065,4.248903739452362,0.09907924383878708,-204.39126586914062,2948740
147773,268.08,16343,905.10095635,9,660,0.003,0.5577983856201172,6.406337678432465,0.11191041767597198,-206.52635192871094,2953440
148060,268.4,16374,906.2485853100001,9,661,0.003,-0.5638940930366516,4.074056196212768,0.09931109100580215,-207.16668701171875,2959180
148331,268.3,16404,906.03892431,9,662,0.003,-0.15281538665294647,2.7419615030288695,0.09543542563915253,-212.357177734375,2964600
148599,267.82,16434,904.2350166599998,9,663,0.003,-0.1275629848241806,6.080384016036987,0.10217387229204178,-217.30374145507812,2969960
148858,267.92,16462,904.6410205,9,664,0.003,-0.4831095337867737,3.4156496942043306,0.11547160893678665,-215.65505981445312,2975140
149127,267.94,16492,904.5161428900001,9,665,0.003,-0.4394409954547882,4.3204298377037045,0.11614213138818741,-213.21966552734375,2980520
149351,267.56,16516,903.3838109600001,9,666,0.003,-0.08822660893201828,11.76638634800911,0.1040060818195343,-217.06631469726562,2985000
149645,267.94,16548,904.87374826,9,667,0.003,-0.07090328633785248,2.6420546770095825,0.10064028948545456,-214.88430786132812,2990880
149896,267.59,16576,903.7518047200001,9,668,0.003,-0.3834437429904938,6.244838285446167,0.10268870741128922,-217.13262939453125,2995900
150174,267.62,16606,903.8054421099998,9,669,0.003,-0.3103053569793701,3.298821413516998,0.11144138127565384,-211.62265014648438,3001460
150419,267.8,16632,904.46935146,9,670,0.003,1.0344908237457275,2.746699345111847,0.11796145886182785,-212.00552368164062,3006360
150672,268.18,16659,905.94281467,9,671,0.003,0.20807380974292755,3.3174581646919252,0.09674550592899323,-218.5544891357422,3011420
150932,267.8,16687,904.6965390199999,9,672,0.003,-0.40066900849342346,2.4512108266353607,0.09611865133047104,-220.25173950195312,3016620
151240,268.1,16721,905.8289057699999,9,673,0.003,-0.09992329031229019,3.2874186992645265,0.10103777050971985,-213.99954223632812,3022780
151522,268.1,16752,905.85573784,9,674,0.003,0.14686141908168793,2.8671102821826935,0.1048029214143753,-212.2489013671875,3028420
151748,266.58,16776,900.6030328999998,9,675,0.003,-0.3097788095474243,3.6748173117637633,0.10340681672096252,-217.3478546142578,3032940
152014,267.0,16805,902.0148155599999,9,676,0.003,-0.10382446646690369,10.182552409172057,0.10253646224737167,-219.44593811035156,3038260
152266,266.83,16833,901.4565364199999,9,677,0.003,-0.055433496832847595,3.230184382200241,0.10054243355989456,-216.2811737060547,3043300
152501,266.38,16859,900.4072436000001,9,678,0.003,-0.2607670724391937,5.446542173624039,0.10711291432380676,-215.93673706054688,3048000
152800,266.45,16893,900.80819202,9,679,0.003,-0.23456907272338867,2.90828058719635,0.1077965646982193,-216.89700317382812,3053980
153101,266.73,16927,902.1556245900001,9,680,0.003,0.22950565814971924,3.230565923452377,0.10504579544067383,-212.72024536132812,3060000
153377,266.68,16957,902.1877379900001,9,681,0.003,0.5497360229492188,2.498772943019867,0.10137277841567993,-214.068603515625,3065520
153629,266.77,16985,902.24871252,9,682,0.003,0.13213033974170685,6.036939126253128,0.11122947931289673,-212.92926025390625,3070560
153925,267.47,17018,904.8512898900001,9,683,0.003,0.028086602687835693,2.734573793411255,0.10542438179254532,-215.65274047851562,3076480
154168,267.45,17046,904.42516297,9,684,0.003,-0.41922834515571594,3.194340968132019,0.10201907902956009,-214.67787170410156,3081340
154403,267.38,17072,904.2837857899998,9,685,0.003,-0.2228134125471115,3.7508070945739744,0.09452515095472336,-214.78932189941406,3086040
154515,265.86,17084,898.2396858699999,9,686,0.003,0.21036723256111145,2.774009668827057,0.09622421860694885,-220.9891357421875,3088280
154749,265.69,17110,897.6926037400001,9,687,0.003,-0.18045705556869507,3.466883343458176,0.09637130796909332,-216.90414428710938,3092960
154986,265.69,17136,897.73875139,9,688,0.003,0.6158913373947144,2.621441513299942,0.10464417934417725,-218.67047119140625,3097700
155276,265.79,17167,898.59481114,9,689,0.003,-0.576382040977478,4.019716888666153,0.11084017157554626,-212.10009765625,3103500
155591,266.71,17202,901.55862905,9,690,0.003,-0.3801446557044983,8.7458511531353,0.1006540060043335,-215.67550659179688,3109800
155830,266.32,17227,900.3273255399998,9,691,0.003,0.33123648166656494,3.2765429317951202,0.10376573354005814,-220.57357788085938,3114580
156047,266.06,17252,899.23414297,9,692,0.003,-0.34005099534988403,11.852941298484803,0.11100400239229202,-212.89234924316406,3118920
156285,266.31,17277,900.5136314699998,9,693,0.003,0.37466031312942505,3.642326074838638,0.10362475365400314,-218.07659912109375,3123680
156524,265.6,17304,897.8319821999999,9,694,0.003,0.1353018432855606,3.742516052722931,0.10990675538778305,-221.4307861328125,3128460
156788,263.75,17334,891.53320924,9,695,0.003,-0.5381280183792114,7.508374655246735,0.11543750762939453,-216.51168823242188,3133740
157087,263.79,17367,891.6830019399998,9,696,0.003,0.2696681320667267,2.8728779911994935,0.10858031362295151,-208.936279296875,3139720
157391,263.87,17401,892.3320867799999,9,697,0.003,0.6286433339118958,3.671781802177429,0.09963293373584747,-220.26620483398438,3145800
157635,263.04,17428,889.3882108199999,9,698,0.003,0.2607342600822449,3.97960569858551,0.10492059588432312,-225.83160400390625,3150680
157847,262.37,17451,887.20320139,9,699,0.003,-0.33585622906684875,7.2312035202980045,0.10423490405082703,-217.91046142578125,3154920
158193,263.29,17489,890.20051947,9,700,0.003,-0.08309689164161682,6.1877527117729185,0.11708536744117737,-219.49929809570312,3161840
158426,262.78,17515,888.6138450300002,9,701,0.003,0.09693218767642975,2.6021567225456237,0.098689965903759,-217.16131591796875,3166500
158667,262.64,17542,888.0828325900001,9,702,0.003,-0.06089899688959122,3.0864852011203765,0.10052767395973206,-218.95509338378906,3171320
158871,261.7,17564,884.80380692,9,703,0.003,0.2925122380256653,7.929817187786102,0.10354296863079071,-210.0477294921875,3175400
159151,261.66,17594,884.4537830600001,9,704,0.003,0.21366116404533386,5.282769179344177,0.09635454416275024,-213.302490234375,3181000
159386,260.67,17620,880.8619324900002,9,705,0.003,1.2723581790924072,2.874217665195465,0.1021033227443695,-216.23968505859375,3185700
159675,261.38,17652,883.4322612100001,9,706,0.003,-0.7100030779838562,3.037289160490036,0.11375359445810318,-218.40695190429688,3191480
159958,261.56,17683,883.9185633400001,9,707,0.003,-0.03445710241794586,3.3442366123199463,0.12043928354978561,-211.17691040039062,3197140
160225,262.4,17712,887.7156220300001,9,708,0.003,-0.15157446265220642,2.8054529786109925,0.09883052855730057,-213.7257537841797,3202480
160528,263.1,17745,890.2414898500001,9,709,0.003,0.05269819498062134,3.710375100374222,0.0864618793129921,-215.9212646484375,3208540
160740,261.93,17768,886.18056254,9,710,0.003,-0.48859933018684387,4.030365550518036,0.09074840694665909,-208.66177368164062,3212780
160969,261.43,17793,884.6862159699999,9,711,0.003,-0.06580154597759247,3.722305405139923,0.10703661292791367,-218.84197998046875,3217360
161278,261.81,17827,886.23222211,9,712,0.003,1.0327434539794922,2.942816066741943,0.1044764295220375,-214.38619995117188,3223540
161498,261.09,17851,883.68662723,9,713,0.003,-0.23416520655155182,2.9220379114151003,0.10627725720405579,-216.45553588867188,3227940
161733,261.5,17877,885.95130074,9,714,0.003,-0.03887908160686493,2.9461295187473295,0.09601777791976929,-219.30274963378906,3232640
161976,261.24,17904,884.9704316300001,9,715,0.003,0.5787855982780457,4.019739264249802,0.10338509827852249,-218.9579620361328,3237500
162198,260.46,17929,882.2587562000001,9,716,0.003,0.04178471118211746,2.862571269273758,0.09463900327682495,-219.06585693359375,3241940
162418,260.16,17953,881.1240509200002,9,717,0.003,-0.21633905172348022,16.967464423179628,0.09463769942522049,-217.26498413085938,3246340
162726,260.89,17986,883.85402505,9,718,0.003,0.2807064354419708,3.6473687887191772,0.0978853702545166,-217.69845581054688,3252500
162997,261.24,18016,884.9145532199999,9,719,0.003,-0.14699020981788635,3.5247713565826415,0.09780414402484894,-215.3484344482422,3257920
163288,261.84,18049,887.11607937,9,720,0.003,-0.8069772720336914,3.093196529150009,0.10634244978427887,-207.40975952148438,3263740
163549,261.8,18078,886.82779888,9,721,0.003,-0.14869804680347443,2.7226075172424316,0.10091482102870941,-216.10569763183594,3268960
163826,261.91,18108,887.2307053300001,9,722,0.003,-1.057055950164795,3.117526888847351,0.10337666422128677,-217.72384643554688,3274500
164050,261.41,18132,885.40737782,9,723,0.003,-0.590800404548645,6.538219916820526,0.09606016427278519,-209.49871826171875,3278980
164283,261.43,18159,885.6340623600001,9,724,0.003,0.6159257292747498,2.4973257064819334,0.10346126556396484,-214.67733764648438,3283640
164566,261.58,18191,886.1258261200002,9,725,0.003,0.2175605297088623,2.883728265762329,0.08613403886556625,-215.3426055908203,3289300
164797,260.88,18217,883.4913459200001,9,726,0.003,0.6912360191345215,3.7301276564598083,0.09429061412811279,-221.35760498046875,3293920
165070,261.2,18247,884.8022679000001,9,727,0.003,0.4577164649963379,4.863102090358734,0.09412498772144318,-216.55511474609375,3299380
165350,261.29,18279,885.2157020300001,9,728,0.003,-0.12802812457084656,3.2609090507030487,0.10001485049724579,-220.59564208984375,3304980
165616,261.17,18309,885.03872423,9,729,0.003,-0.13565020263195038,3.9471595168113707,0.0946512371301651,-216.48605346679688,3310300
165861,261.6,18336,886.9200073699999,9,730,0.003,0.2725788652896881,2.8981418311595917,0.0966123417019844,-218.50869750976562,3315200
166116,261.7,18364,887.2996506900001,9,731,0.003,0.10505437850952148,2.80554746389389,0.10024773329496384,-217.07794189453125,3320300
166393,261.46,18394,886.4147431900002,9,732,0.003,0.384920597076416,4.20724533200264,0.0901220291852951,-221.5870819091797,3325840
166660,261.71,18424,887.0357450800001,9,733,0.003,0.12856608629226685,2.563985699415207,0.09976066648960114,-215.63333129882812,3331180
166972,262.46,18459,889.9077316500001,9,734,0.003,-0.487198144197464,3.7199221730232237,0.10144060105085373,-222.75953674316406,3337420
167195,262.58,18485,891.46894569,9,735,0.003,-0.2204422801733017,2.834849166870117,0.09729199856519699,-221.29312133789062,3341880
167436,261.59,18512,888.0591235000002,9,736,0.003,0.26473474502563477,2.369805896282196,0.09896502643823624,-220.26255798339844,3346700
167758,261.14,18547,886.70391924,9,737,0.003,-0.6234921216964722,3.0445908069610597,0.10123936086893082,-216.3108673095703,3353140
167978,260.98,18571,886.1381828100001,9,738,0.003,0.638274073600769,2.602818936109543,0.09883182495832443,-225.71926879882812,3357540
168263,261.06,18603,886.66776215,9,739,0.003,-0.43255379796028137,3.7044461488723757,0.09351698309183121,-216.76187133789062,3363240
168551,260.65,18635,885.35856501,9,740,0.003,0.0384753942489624,9.507230502367019,0.09980805963277817,-218.30322265625,3369000
168817,260.66,18664,884.6855711100001,9,741,0.003,-0.04344470798969269,3.0017329931259153,0.10675153136253357,-220.2298583984375,3374320
169091,260.77,18694,885.00676756,9,742,0.003,-0.26130902767181396,12.506271439790726,0.09431680291891098,-207.71017456054688,3379800
169344,260.72,18721,884.78337971,9,743,0.003,-0.9417380690574646,3.5893805027008057,0.1040278822183609,-209.75201416015625,3384860
169576,259.93,18747,881.96778645,9,744,0.003,-0.5281845927238464,3.1753073275089263,0.10025034099817276,-212.75320434570312,3389500
169831,259.85,18775,881.6073899200002,9,745,0.003,0.21814292669296265,2.7127544581890106,0.09657523781061172,-217.01828002929688,3394600
170045,259.93,18799,882.19412839,9,746,0.003,-0.10949349403381348,3.418819320201874,0.09313949942588806,-219.25782775878906,3398880
170285,259.3,18825,879.90194334,9,747,0.003,-0.06546177715063095,4.300131702423096,0.10650874674320221,-222.03189086914062,3403680
170572,258.29,18857,876.5377739,9,748,0.003,-0.8808889389038086,2.7728923738002775,0.10277660936117172,-213.24627685546875,3409420
170874,259.02,18891,878.9426928200003,9,749,0.003,0.1156560480594635,3.1566572546958924,0.09620898962020874,-218.8155975341797,3415460
171127,259.56,18919,881.0058182800001,9,750,0.003,-0.16593880951404572,3.973650586605072,0.09878145903348923,-219.35845947265625,3420520
171434,259.63,18953,881.0433481299999,9,751,0.003,-0.48846209049224854,3.856437313556671,0.09076724946498871,-216.07562255859375,3426660
171694,259.73,18982,881.46085421,9,752,0.003,-0.16811883449554443,3.9391281962394715,0.09949439764022827,-217.10040283203125,3431860
171966,259.78,19013,881.4383057399999,9,753,0.003,-0.14049676060676575,3.151785409450531,0.09230469912290573,-214.43954467773438,3437300
172264,259.99,19047,882.5240292299999,9,754,0.003,-0.14082245528697968,2.9814268708229066,0.09176196157932281,-224.2444305419922,3443260
172499,260.48,19073,884.5619456199998,9,755,0.003,-0.2587010860443115,2.848884308338165,0.09899275749921799,-223.182861328125,3447960
172770,260.72,19102,885.4118239599998,9,756,0.003,0.10462719202041626,2.692739284038544,0.10718932747840881,-223.41531372070312,3453380
173018,260.39,19130,884.1643560199998,9,757,0.003,0.2705691456794739,4.320287728309632,0.09616339951753616,-218.65365600585938,3458340
173242,259.73,19154,881.9069381999997,9,758,0.003,-0.3633762300014496,2.142494744062424,0.10714389383792877,-212.80926513671875,3462820
173530,259.92,19186,882.7199487799999,9,759,0.003,-0.5641835927963257,3.4212680995464324,0.10143046826124191,-217.25843811035156,3468580
173755,259.82,19212,881.8126203599999,9,760,0.003,0.15131932497024536,3.29936625957489,0.10764482617378235,-219.27914428710938,3473080
174023,259.63,19242,881.19739329,9,761,0.003,0.11341245472431183,3.0174550771713258,0.1102745309472084,-217.21005249023438,3478440
174271,259.4,19270,880.6528737899998,9,762,0.003,0.2474299967288971,2.67102512717247,0.09909592568874359,-212.9901123046875,3483400
174489,258.9,19295,878.9390962199999,9,763,0.003,0.407504677772522,4.150474572181702,0.10739071667194366,-218.9376678466797,3487760
174774,259.16,19327,879.85525172,9,764,0.003,-0.6081955432891846,3.3498972237110136,0.10351601243019104,-216.01901245117188,3493460
175067,259.4,19359,881.0627775799999,9,765,0.003,0.6908243298530579,3.1423645853996276,0.09268411993980408,-218.5245361328125,3499320
175304,259.53,19385,881.6656533299999,9,766,0.003,-0.30634167790412903,3.1453628540039062,0.10843251645565033,-217.41946411132812,3504060
175599,259.54,19417,881.7702302899999,9,767,0.003,0.03962460532784462,3.045758789777756,0.09933898597955704,-221.3710479736328,3509960
175859,259.63,19446,881.9350752299999,9,768,0.003,-0.09923437237739563,8.121699416637421,0.09140772372484207,-216.517578125,3515160
176148,259.74,19477,882.6797551799999,9,769,0.003,0.22092190384864807,8.141818380355835,0.1028972864151001,-216.93441772460938,3520940
176425,260.06,19509,883.8166952900001,9,770,0.003,-0.3339414596557617,2.781098502874374,0.09615781903266907,-215.06068420410156,3526480
176731,260.59,19542,885.76014181,9,771,0.003,-0.05531701445579529,6.377587240934372,0.10251393914222717,-219.245849609375,3532600
177026,260.94,19575,887.0821000199999,9,772,0.003,-0.6289812326431274,3.013678175210953,0.10453113913536072,-216.9785614013672,3538500
177319,260.79,19608,886.8063868899999,9,773,0.003,0.12032470107078552,2.580601704120636,0.09495848417282104,-220.9876708984375,3544360
177610,260.88,19641,887.5130951399999,9,774,0.003,-0.747682511806488,4.029607903957367,0.09123795479536057,-218.0009765625,3550180
177909,261.61,19674,889.9765815900001,9,775,0.003,-0.7484034895896912,3.9751581728458403,0.10360361635684967,-221.28781127929688,3556160
178179,261.65,19703,890.3544889600001,9,776,0.003,-0.45741379261016846,3.8128113031387327,0.090998575091362,-216.24771118164062,3561560
178449,261.83,19733,891.21984152,9,777,0.003,-0.050348781049251556,2.8783899545669556,0.10514191538095474,-216.50021362304688,3566960
178732,262.31,19764,892.90297272,9,778,0.003,0.19854319095611572,2.614996922016144,0.09712518006563187,-219.48849487304688,3572620
178969,261.69,19790,890.6532032299999,9,779,0.003,-0.3014805018901825,2.5593408703804017,0.09747336804866791,-217.33544921875,3577360
179265,261.64,19822,890.58613858,9,780,0.003,0.2524631917476654,2.2893416225910186,0.10353980958461761,-219.76815795898438,3583280
179525,261.48,19851,890.1118778399999,9,781,0.003,-0.027609094977378845,4.587806624174118,0.09502799063920975,-220.26173400878906,3588480
179823,261.94,19884,891.6413578699999,9,782,0.003,0.10091353952884674,3.0618690967559816,0.10014732927083969,-214.28855895996094,3594440
180072,261.47,19912,889.72996463,9,783,0.003,0.12045565992593765,2.736902642250061,0.10676682740449905,-217.1083984375,3599420
180324,261.56,19940,890.2157084900001,9,784,0.003,0.2968937158584595,4.979533207416535,0.09909754991531372,-218.97885131835938,3604460
180602,261.99,19969,891.9349553500001,9,785,0.003,-0.23012015223503113,2.849735069274902,0.09968273341655731,-217.90101623535156,3610020
180876,263.61,20000,898.4828363299999,9,786,0.003,-0.7940869331359863,3.0557682514190674,0.09525638818740845,-218.96234130859375,3615500
181143,263.94,20028,899.5936299399999,9,787,0.003,0.45458173751831055,2.9801143765449525,0.09246518462896347,-214.119384765625,3620840
181366,263.8,20053,899.0318643599999,9,788,0.003,0.31639981269836426,2.5332455575466155,0.1026863306760788,-218.02633666992188,3625300
181662,263.86,20086,899.21970139,9,789,0.003,0.3609609603881836,3.0058753490448,0.09461698681116104,-220.57260131835938,3631220
181952,263.61,20118,898.50643286,9,790,0.003,-0.17697405815124512,2.90566771030426,0.0916573777794838,-224.33465576171875,3637020
182197,263.67,20145,898.7822576500001,9,791,0.003,0.2212049514055252,2.3851195514202117,0.09489418566226959,-216.138671875,3641920
182453,264.06,20172,899.97351903,9,792,0.003,0.501031756401062,2.7600122809410097,0.10068082064390182,-212.91146850585938,3647040
182736,264.51,20203,901.9552392,9,793,0.003,-0.044791996479034424,2.927575945854187,0.09621841460466385,-219.52015686035156,3652700
183019,264.95,20235,903.5811322900001,9,794,0.003,-0.24052578210830688,3.4718502163887024,0.08939027041196823,-221.69688415527344,3658360
183307,265.19,20268,904.8547771600001,9,795,0.003,-0.7289724946022034,2.368948590755463,0.09105042368173599,-223.80810546875,3664120
183620,265.33,20303,905.2683852300001,9,796,0.003,-0.4683040380477905,3.4307682275772096,0.10539671033620834,-216.88172912597656,3670380
183896,265.05,20333,904.24318912,9,797,0.003,-0.7430136203765869,4.456196111440659,0.09236324578523636,-223.9519805908203,3675900
184160,265.25,20362,904.97808176,9,798,0.003,0.03990192711353302,2.896454280614853,0.09013143926858902,-226.18212890625,3681180
184422,265.75,20390,906.9495610199999,9,799,0.003,-0.4262462556362152,7.1559892177581785,0.09646176546812057,-215.65951538085938,3686420
184684,264.91,20419,904.30559997,9,800,0.003,-0.40983012318611145,4.286479246616364,0.10319999605417252,-219.92257690429688,3691660
184915,264.89,20444,904.3173492500001,9,801,0.003,0.18232007324695587,2.18693927526474,0.09875398129224777,-221.26657104492188,3696280
185199,265.32,20475,905.83522031,9,802,0.003,0.8587015867233276,2.4720068752765654,0.09083083271980286,-219.93495178222656,3701960
185483,266.12,20507,908.9514099500001,9,803,0.003,-0.16252611577510834,2.655587375164032,0.0921822115778923,-220.36611938476562,3707640
185738,265.87,20536,908.47290934,9,804,0.003,-0.3742314577102661,4.078654807806015,0.10905800014734268,-216.1037139892578,3712740
186024,266.38,20568,910.1101839400002,9,805,0.003,0.022372692823410034,2.4777303636074066,0.09384587407112122,-218.96534729003906,3718460
186273,265.98,20595,908.96157825,9,806,0.003,-0.13239222764968872,4.54408768415451,0.09416621178388596,-228.5041961669922,3723440
186533,265.75,20623,908.3491457200001,9,807,0.003,-0.09726324677467346,2.742630636692047,0.09237755089998245,-221.421630859375,3728640
186777,265.52,20650,907.6183417,9,808,0.003,0.062186647206544876,2.415917468070984,0.09767280519008636,-210.87600708007812,3733520
187079,265.51,20683,907.5442304600001,9,809,0.003,-0.11521343141794205,2.756092405319214,0.09634307771921158,-218.28482055664062,3739560
187335,265.95,20711,909.1253503700001,9,810,0.003,-0.33316364884376526,2.335271865129471,0.09702686220407486,-219.157470703125,3744680
187594,266.25,20741,910.2679399600003,9,811,0.003,-0.5900195240974426,3.100273239612579,0.09747427701950073,-221.8480224609375,3749860
187831,265.53,20767,907.8537638500001,9,812,0.003,-0.22356343269348145,4.1493643641471865,0.09621862322092056,-219.50193786621094,3754600
188117,266.19,20798,910.31879719,9,813,0.003,-0.5993531942367554,3.3818516790866853,0.09286405146121979,-218.30592346191406,3760320
188340,266.07,20822,909.9555853500001,9,814,0.003,0.08828303217887878,2.3148718893527986,0.08552319556474686,-217.01052856445312,3764780
188560,265.84,20846,909.2827523500001,9,815,0.003,-0.019839100539684296,5.21131107211113,0.09207247197628021,-225.4329071044922,3769180
188795,265.97,20871,909.6248873700002,9,816,0.003,-0.5554416179656982,3.048999214172363,0.09639875590801239,-219.6649932861328,3773880
189067,266.49,20901,911.50626189,9,817,0.003,-0.47908657789230347,8.258480960130692,0.09518907964229584,-221.4769287109375,3779320
189346,266.2,20932,910.25375086,9,818,0.003,-0.13435417413711548,2.786126559972763,0.10093902796506882,-213.6280517578125,3784900
189633,266.36,20964,911.06413926,9,819,0.003,0.40432828664779663,2.4071278989315035,0.09323576092720032,-220.09829711914062,3790640
189884,265.96,20992,909.6085214399999,9,820,0.003,0.4336465001106262,2.804692381620407,0.11079123616218567,-224.15353393554688,3795660
190172,266.23,21025,910.7706919,9,821,0.003,0.9817787408828735,2.2573224365711213,0.08665382117033005,-221.13629150390625,3801420
190481,266.55,21059,911.9045842300001,9,822,0.003,-0.0034976154565811157,5.0864904701709746,0.08772630989551544,-221.42068481445312,3807600
190771,267.21,21091,914.5723748900001,9,823,0.003,-0.6357714533805847,2.461508494615555,0.09489915519952774,-223.73585510253906,3813400
191015,267.32,21119,914.9539253300001,9,824,0.003,0.26004958152770996,4.1050474643707275,0.09114464372396469,-217.56593322753906,3818280
191284,267.18,21148,914.58955338,9,825,0.003,-0.38341784477233887,5.968076473474502,0.08704282343387604,-217.36782836914062,3823660
191564,267.67,21179,916.4811920899999,9,826,0.003,-0.2127447873353958,2.6114414274692535,0.09904023259878159,-220.80068969726562,3829260
191801,267.31,21205,914.94580961,9,827,0.003,0.49419450759887695,2.7981566548347474,0.09375695139169693,-219.27626037597656,3834000
192050,267.0,21232,913.89662404,9,828,0.003,0.5491712093353271,2.5309361696243284,0.08998862653970718,-216.40895080566406,3838980
192340,267.24,21264,914.6495739500001,9,829,0.003,0.5716431140899658,2.3381838381290434,0.09654933959245682,-220.09190368652344,3844780
192583,267.22,21292,914.5148815,9,830,0.003,0.2340199202299118,3.8878566205501555,0.08997247368097305,-224.8504638671875,3849640
